Stattrak,Weapon Name,Skin Name,Range Delimeter,#FN,#MW,#FT,#WW,#BS,$FN,$MW,$FT,$WW,$BS,floatAvg,Avg Cost,Avg Profit,Net Profit After Steam ($)
False,SCAR-20,Grotto,Max,9,1,0,0,0,0.55,0.31,0.19,0.24,0.3,0.007,5.26,3.88,-1.89
True,SG 553,Triarch,Max,0,0,0,0,10,4.85,1.24,0.59,0.53,0.49,0.45,4.9,3.46,-1.89
True,UMP-45,Briefing,Min,1,1,1,1,6,1.24,0.31,0.16,0.14,0.14,0.705,2.69,0.92,-1.89
False,Negev,dev_texture,Min,0,0,10,0,0,1.19,0.65,0.37,0.35,0.33,0.38,3.7,2.08,-1.89
False,Sawed-Off,Apocalypto,Min,0,1,1,1,7,1.92,0.87,0.5,0.43,0.42,0.798,4.74,3.27,-1.89
True,UMP-45,Momentum,Min,0,0,0,10,0,18.48,10.8,6.56,5.22,5.36,0.45,52.2,57.86,-1.89
False,Nova,Gila,Min,0,0,10,0,0,1.23,0.66,0.43,nan,nan,0.3,4.3,2.78,-1.89
True,MAG-7,Heaven Guard,Min,0,0,0,10,0,1.01,0.64,0.43,0.44,nan,0.4,4.4,2.89,-1.89
False,CZ75-Auto,Pole Position,Max,0,0,0,10,0,1.9,0.75,0.43,0.4,0.37,0.38,4.0,2.43,-1.89
False,MP5-SD,Gauss,Min,0,0,0,10,0,1.33,0.66,0.43,0.34,0.34,0.45,3.4,1.73,-1.89
False,FAMAS,Meow 36,Max,6,1,1,1,1,0.53,0.21,0.12,0.09,0.08,0.105,3.68,2.06,-1.89
False,M4A4,Magnesium,Min,1,1,1,7,0,1.4,0.26,0.1,0.09,0.08,0.375,2.39,0.57,-1.89
True,Dual Berettas,Tread,Min,0,0,10,0,0,2.35,1.0,0.43,0.3,0.28,0.38,4.3,2.77,-1.89
True,UMP-45,Momentum,Max,0,0,0,10,0,18.48,10.8,6.56,5.22,5.36,0.38,52.2,57.86,-1.89
False,MAC-10,Button Masher,Min,0,0,0,0,10,1.24,0.66,0.48,0.33,0.33,1.0,3.3,1.62,-1.89
False,P250,Cyber Shell,Min,0,0,0,0,10,1.23,0.65,0.37,0.35,0.33,0.85,3.3,1.62,-1.89
True,M249,Emerald Poison Dart,Max,0,0,0,10,0,4.1,2.63,1.87,1.63,nan,0.38,16.3,16.57,-1.89
False,MP5-SD,Gauss,Max,0,0,0,0,10,1.33,0.66,0.43,0.34,0.34,0.45,3.4,1.73,-1.89
False,MAC-10,Lapis Gator,Min,10,0,0,0,0,0.55,0.35,0.28,0.26,0.22,0.07,5.5,4.14,-1.9
False,M249,Warbird,Max,0,0,0,0,10,0.81,0.45,0.33,0.57,0.34,0.45,3.4,1.72,-1.9
False,PP-Bizon,Osiris,Min,0,0,10,0,0,1.33,0.83,0.59,0.54,0.63,0.38,5.9,4.6,-1.9
True,MAC-10,Oceanic,Min,1,1,1,1,6,0.79,0.39,0.18,0.35,0.15,0.4649999999999999,2.61,0.81,-1.9
False,Glock-18,Oxide Blaze,Max,8,1,1,0,0,0.35,0.14,0.09,0.12,0.09,0.022,3.03,1.3,-1.9
False,MAG-7,SWAG-7,Min,0,0,10,0,0,1.46,0.66,0.38,0.34,0.34,0.38,3.8,2.19,-1.9
True,Dual Berettas,Cartel,Min,0,0,10,0,0,3.02,0.81,0.46,0.37,0.32,0.38,4.6,3.1,-1.9
False,MAC-10,Lapis Gator,Max,10,0,0,0,0,0.55,0.35,0.28,0.26,0.22,0.0,5.5,4.14,-1.9
True,MP9,Deadly Poison,Min,0,0,0,0,10,4.44,1.13,0.66,0.5,0.41,1.0,4.1,2.53,-1.9
True,P90,Elite Build,Max,0,0,8,1,1,6.86,1.23,0.52,0.32,0.27,0.203,4.75,3.27,-1.9
False,P250,Valence,Min,1,9,0,0,0,0.7,0.25,0.16,0.25,0.15,0.142,2.95,1.21,-1.9
False,G3SG1,Keeping Tabs,Max,9,1,0,0,0,0.73,0.42,0.21,0.23,0.17,0.007,6.99,5.85,-1.9
True,Negev,Lionfish,Min,0,0,10,0,0,2.7,1.17,0.59,0.53,0.52,0.38,5.9,4.6,-1.9
False,Nova,Plume,Max,8,1,1,0,0,0.78,0.49,0.35,0.43,0.34,0.022,7.08,5.95,-1.9
True,M249,Aztec,Min,0,0,0,10,0,3.51,1.89,1.01,0.87,0.69,0.45,8.7,7.82,-1.9
True,SG 553,Heavy Metal,Max,0,0,0,9,1,1.84,0.64,0.43,0.44,0.41,0.387,4.37,2.84,-1.9
False,P250,Inferno,Min,0,0,10,0,0,1.64,1.1,0.65,0.73,0.54,0.38,6.5,5.29,-1.9
True,P250,Re.built,Max,0,8,1,1,0,2.83,1.32,0.66,0.53,0.51,0.109,11.75,11.33,-1.9
False,Sawed-Off,Morris,Max,10,0,0,0,0,0.3,0.13,0.08,0.07,0.07,0.0,3.0,1.27,-1.9
True,P2000,Acid Etched,Min,0,0,1,1,8,6.05,1.96,0.93,0.77,0.72,0.883,7.46,6.39,-1.9
False,Five-SeveN,Buddy,Max,0,0,0,10,0,1.65,1.06,0.65,0.65,0.55,0.38,6.5,5.29,-1.9
False,R8 Revolver,Banana Cannon,Max,0,0,8,1,1,6.14,4.05,2.45,1.89,1.71,0.203,23.2,24.49,-1.9
False,SG 553,Triarch,Max,0,0,8,1,1,1.94,0.66,0.4,0.35,0.35,0.203,3.9,2.3,-1.9
False,Nova,Plume,Max,0,0,0,0,10,0.78,0.49,0.35,0.43,0.34,0.45,3.4,1.72,-1.9
True,UMP-45,Arctic Wolf,Min,0,0,10,0,0,3.09,1.31,0.59,0.66,0.47,0.38,5.9,4.6,-1.9
False,Five-SeveN,Buddy,Min,0,0,10,0,0,1.65,1.06,0.65,0.65,0.55,0.38,6.5,5.29,-1.9
False,UMP-45,Arctic Wolf,Min,0,0,10,0,0,1.26,0.66,0.38,0.37,0.33,0.38,3.8,2.19,-1.9
False,Five-SeveN,Buddy,Min,0,1,1,1,7,1.65,1.06,0.65,0.65,0.55,0.483,6.21,4.96,-1.9
False,SSG 08,Abyss,Min,0,0,1,1,8,3.54,0.86,0.41,0.23,0.22,0.883,2.4,0.58,-1.9
False,UMP-45,Riot,Min,0,0,1,9,0,0.4,0.29,0.2,0.28,0.19,0.4429999999999999,2.72,0.94,-1.9
False,PP-Bizon,Space Cat,Min,0,0,1,1,8,1.38,0.81,0.38,0.37,0.33,0.619,3.39,1.71,-1.9
False,PP-Bizon,Space Cat,Max,7,1,1,1,0,1.38,0.81,0.38,0.37,0.33,0.06,11.22,10.72,-1.9
False,Sawed-Off,Morris,Min,10,0,0,0,0,0.3,0.13,0.08,0.07,0.07,0.07,3.0,1.27,-1.9
True,Nova,Wild Six,Max,0,0,0,10,0,2.77,1.19,0.54,0.59,0.47,0.38,5.9,4.6,-1.9
True,Negev,Dazzle,Min,0,1,9,0,0,nan,1.35,0.16,0.42,0.14,0.357,2.79,1.01,-1.91
True,M249,O.S.I.P.R.,Min,1,1,1,7,0,1.34,0.62,0.34,0.32,0.31,0.375,4.54,3.02,-1.91
False,G3SG1,Black Sand,Min,0,0,10,0,0,1.02,0.45,0.35,0.5,0.35,0.38,3.5,1.83,-1.91
False,MAC-10,Whitefish,Max,7,1,1,1,0,0.75,0.34,0.21,0.21,0.26,0.06,6.01,4.71,-1.91
False,Dual Berettas,Balance,Max,0,0,0,10,0,1.96,0.52,0.4,0.35,0.36,0.38,3.5,1.83,-1.91
True,MP9,Black Sand,Min,0,10,0,0,0,0.79,0.31,0.14,0.13,0.12,0.15,3.1,1.37,-1.91
False,SG 553,Tiger Moth,Min,0,0,0,0,10,2.54,1.23,0.73,0.61,0.56,1.0,5.6,4.24,-1.91
False,Nova,Plume,Min,0,0,10,0,0,0.78,0.49,0.35,0.43,0.34,0.38,3.5,1.83,-1.91
False,G3SG1,Black Sand,Max,0,8,1,1,0,1.02,0.45,0.35,0.5,0.35,0.109,4.45,2.92,-1.91
True,MAC-10,Oceanic,Min,1,1,8,0,0,0.79,0.39,0.18,0.35,0.15,0.326,2.62,0.81,-1.91
True,P90,Cocoa Rampage,Max,0,8,1,1,0,1.75,0.82,0.32,0.44,0.28,0.109,7.32,6.22,-1.91
False,Dual Berettas,Balance,Max,0,9,1,0,0,1.96,0.52,0.4,0.35,0.36,0.078,5.08,3.64,-1.91
False,SCAR-20,Powercore,Min,0,1,1,8,0,1.49,0.65,0.4,0.34,0.35,0.413,3.77,2.14,-1.91
False,UMP-45,Riot,Min,0,1,1,8,0,0.4,0.29,0.2,0.28,0.19,0.413,2.73,0.94,-1.91
True,AUG,Amber Slipstream,Min,0,0,0,10,0,1.01,0.58,0.3,0.36,0.38,0.45,3.6,1.94,-1.91
True,XM1014,Scumbria,Max,0,8,1,1,0,2.27,0.79,0.38,0.24,0.25,0.109,6.94,5.79,-1.91
True,SCAR-20,Assault,Max,7,1,1,1,0,0.85,0.31,0.17,0.29,0.17,0.06,6.72,5.53,-1.91
True,CZ75-Auto,Polymer,Min,1,9,0,0,0,1.01,0.48,0.3,0.3,0.28,0.142,5.33,3.94,-1.91
False,Negev,dev_texture,Min,0,0,0,1,9,1.19,0.65,0.37,0.35,0.33,0.6300000000000001,3.32,1.62,-1.91
True,Sawed-Off,Highwayman,Min,0,0,1,9,0,7.04,3.39,1.34,0.92,0.95,0.4429999999999999,9.62,8.87,-1.91
False,XM1014,Ziggy,Max,0,0,0,9,1,1.27,0.78,0.46,0.48,0.39,0.387,4.71,3.22,-1.91
True,Galil AR,Sandstorm,Max,0,0,8,1,1,nan,4.17,1.13,1.31,1.19,0.203,11.54,11.07,-1.91
True,G3SG1,Scavenger,Min,0,1,1,8,0,3.01,1.58,0.9,0.8,0.68,0.413,8.88,8.01,-1.91
False,R8 Revolver,Reboot,Min,0,1,1,8,0,3.54,1.15,0.61,0.41,0.4,0.413,5.04,3.6,-1.91
True,Nova,Exo,Min,0,0,0,1,9,0.96,0.54,0.29,0.39,0.34,0.495,3.45,1.77,-1.91
True,G3SG1,Dream Glade,Max,0,0,0,9,1,3.22,1.19,0.55,0.46,0.43,0.387,4.57,3.05,-1.91
True,Five-SeveN,Triumvirate,Max,7,1,1,1,0,6.71,4.25,2.78,2.28,2.35,0.06,56.28,62.52,-1.91
False,Desert Eagle,Oxide Blaze,Min,1,1,8,0,0,0.57,0.39,0.24,0.29,0.26,0.326,2.88,1.11,-1.91
True,G3SG1,Dream Glade,Min,0,0,0,0,10,3.22,1.19,0.55,0.46,0.43,1.0,4.3,2.75,-1.91
False,P250,Cyber Shell,Min,0,0,0,1,9,1.23,0.65,0.37,0.35,0.33,0.8099999999999999,3.32,1.62,-1.91
True,MAC-10,Button Masher,Min,0,0,0,10,0,2.86,1.18,0.56,0.46,0.45,0.45,4.6,3.09,-1.92
True,Dual Berettas,Elite 1.6,Min,0,10,0,0,0,1.3,0.38,0.24,0.38,0.25,0.15,3.8,2.17,-1.92
False,Sawed-Off,Highwayman,Min,0,0,0,1,9,2.09,1.1,0.74,0.53,0.49,0.945,4.94,3.47,-1.92
True,MAG-7,Cobalt Core,Min,0,1,1,8,0,1.26,0.77,0.33,0.36,0.31,0.413,3.98,2.37,-1.92
True,P2000,Turf,Max,0,9,1,0,0,3.39,0.69,0.32,0.26,0.26,0.078,6.53,5.3,-1.92
False,Sawed-Off,Limelight,Min,0,0,10,0,0,2.07,0.92,0.54,0.44,0.42,0.38,5.4,4.0,-1.92
True,MP5-SD,Gauss,Max,0,0,9,1,0,3.25,1.2,0.55,0.48,0.45,0.173,5.43,4.04,-1.92
False,M249,Deep Relief,Max,8,1,1,0,0,0.76,0.37,0.25,0.18,0.17,0.022,6.7,5.49,-1.92
True,R8 Revolver,Crimson Web,Min,0,0,0,10,0,18.0,1.43,0.33,0.33,0.24,0.45,3.3,1.59,-1.92
True,PP-Bizon,Runic,Min,1,1,1,7,0,1.41,0.3,0.13,0.12,0.12,0.375,2.68,0.87,-1.92
True,SG 553,Atlas,Max,8,1,1,0,0,0.85,0.33,0.15,0.2,0.13,0.022,7.28,6.16,-1.92
True,MP5-SD,Kitbash,Min,0,1,1,1,7,3.31,1.69,0.84,0.8,0.58,0.658,7.39,6.29,-1.92
True,R8 Revolver,Crimson Web,Min,0,0,1,9,0,18.0,1.43,0.33,0.33,0.24,0.4429999999999999,3.3,1.59,-1.92
True,P250,Contaminant,Min,0,1,1,1,7,1.93,0.85,0.35,0.83,0.29,0.5879999999999999,4.06,2.46,-1.92
False,AUG,Tom Cat,Max,6,1,1,1,1,0.38,0.14,0.08,0.14,0.07,0.105,2.71,0.91,-1.92
True,SCAR-20,Torn,Min,0,1,9,0,0,1.73,0.96,0.5,0.47,nan,0.357,5.46,4.07,-1.92
True,PP-Bizon,Night Riot,Min,1,9,0,0,0,0.68,0.27,0.12,0.13,0.12,0.142,3.11,1.37,-1.92
False,XM1014,Zombie Offensive,Max,0,0,9,1,0,1.3,0.66,0.39,0.35,0.35,0.173,3.86,2.23,-1.92
False,Tec-9,Cracked Opal,Max,6,1,1,1,1,0.41,0.15,0.08,0.07,0.07,0.105,2.83,1.05,-1.92
False,Desert Eagle,Oxide Blaze,Min,0,0,1,9,0,0.57,0.39,0.24,0.29,0.26,0.4429999999999999,2.85,1.07,-1.92
True,MAG-7,Sonar,Min,1,9,0,0,0,1.11,0.47,0.29,0.29,nan,0.142,5.34,3.94,-1.92
False,Desert Eagle,Bronze Deco,Min,0,0,1,9,0,0.66,0.38,0.22,0.26,0.66,0.4429999999999999,2.56,0.74,-1.92
True,MAG-7,Popdog,Max,7,1,1,1,0,0.85,0.31,0.17,0.3,0.18,0.06,6.73,5.53,-1.92
True,MAC-10,Button Masher,Max,0,0,9,1,0,2.86,1.18,0.56,0.46,0.45,0.173,5.5,4.1,-1.93
True,G3SG1,Black Sand,Max,0,0,0,9,1,1.88,1.06,0.67,0.53,0.51,0.387,5.28,3.86,-1.93
False,Dual Berettas,Tread,Min,1,1,1,1,6,0.95,0.42,0.26,0.22,0.19,0.705,2.99,1.22,-1.93
True,Dual Berettas,Shred,Max,0,7,1,1,1,0.98,0.6,0.33,0.5,0.33,0.147,5.36,3.95,-1.93
False,MP5-SD,Acid Wash,Min,0,1,9,0,0,0.74,0.46,0.34,0.36,0.35,0.357,3.52,1.83,-1.93
False,P90,Vent Rush,Min,0,0,0,0,10,2.98,1.82,1.05,0.89,0.73,0.7,7.3,6.18,-1.93
False,Galil AR,Signal,Min,0,1,1,1,7,1.27,0.83,0.56,0.54,0.51,0.448,5.5,4.1,-1.93
False,R8 Revolver,Memento,Max,0,0,8,1,1,1.29,0.51,0.37,0.4,0.37,0.203,3.73,2.07,-1.93
False,R8 Revolver,Memento,Max,0,0,9,1,0,1.29,0.51,0.37,0.4,0.37,0.173,3.73,2.07,-1.93
False,MP5-SD,Acid Wash,Min,0,0,1,1,8,0.74,0.46,0.34,0.36,0.35,0.627,3.5,1.81,-1.93
False,M4A4,Magnesium,Min,1,1,8,0,0,1.4,0.26,0.1,0.09,0.08,0.326,2.46,0.61,-1.93
True,SCAR-20,Blueprint,Min,0,1,1,8,0,1.57,0.41,0.23,0.36,0.18,0.413,3.52,1.83,-1.93
False,MAG-7,Heat,Min,0,0,1,9,0,2.8,0.82,0.49,0.39,0.38,0.4429999999999999,4.0,2.38,-1.93
False,XM1014,Zombie Offensive,Max,0,0,0,0,10,1.3,0.66,0.39,0.35,0.35,0.45,3.5,1.81,-1.93
False,Galil AR,Akoben,Max,0,0,0,10,0,0.56,0.36,0.22,0.3,0.21,0.38,3.0,1.23,-1.93
True,MAG-7,Praetorian,Max,0,8,1,1,0,6.57,4.29,2.94,2.51,nan,0.109,39.77,43.51,-1.93
True,FAMAS,Crypsis,Max,0,0,0,9,1,1.33,0.73,0.42,0.42,0.34,0.387,4.12,2.51,-1.93
False,CZ75-Auto,Pole Position,Min,0,0,0,10,0,1.9,0.75,0.43,0.4,0.37,0.45,4.0,2.38,-1.93
True,AUG,Amber Slipstream,Max,0,0,0,9,1,1.01,0.58,0.3,0.36,0.38,0.387,3.62,1.94,-1.93
False,XM1014,Zombie Offensive,Max,0,0,0,9,1,1.3,0.66,0.39,0.35,0.35,0.387,3.5,1.81,-1.93
True,P90,Off World,Max,0,8,1,1,0,1.51,0.76,0.4,0.67,0.29,0.109,7.15,6.0,-1.93
False,Tec-9,Rebel,Max,7,1,1,1,0,1.08,0.63,0.43,0.31,0.3,0.06,8.93,8.05,-1.93
False,G3SG1,Murky,Min,1,9,0,0,0,0.62,0.43,0.4,nan,nan,0.142,4.49,2.95,-1.93
False,Galil AR,Chromatic Aberration,Max,0,0,10,0,0,9.86,3.99,2.07,1.65,1.59,0.15,20.7,21.59,-1.93
False,M249,Aztec,Min,0,1,1,8,0,1.57,1.0,0.62,0.59,0.43,0.413,6.34,5.07,-1.93
False,MP9,Goo,Max,0,7,1,1,1,1.29,0.7,0.46,0.52,0.42,0.147,6.3,5.02,-1.93
True,SCAR-20,Assault,Max,0,0,0,10,0,0.85,0.31,0.17,0.29,0.17,0.38,2.9,1.11,-1.93
False,M249,Downtown,Min,0,0,0,0,10,2.95,1.87,1.05,0.85,0.73,0.65,7.3,6.18,-1.93
False,Glock-18,Ironwork,Min,0,10,0,0,0,1.28,0.32,0.16,0.15,0.15,0.15,3.2,1.46,-1.93
False,XM1014,Scumbria,Max,8,1,1,0,0,0.64,0.28,0.14,0.12,0.11,0.022,5.54,4.16,-1.93
False,XM1014,Zombie Offensive,Min,0,0,0,10,0,1.3,0.66,0.39,0.35,0.35,0.45,3.5,1.81,-1.93
False,Glock-18,Warhawk,Min,1,9,0,0,0,0.83,0.29,0.21,0.21,0.2,0.142,3.44,1.73,-1.93
True,Negev,Terrain,Max,7,1,1,1,0,1.03,0.61,0.42,0.7,nan,0.06,8.94,8.06,-1.93
True,Galil AR,Destroyer,Min,1,1,8,0,0,0.98,0.51,0.24,0.35,0.23,0.326,3.41,1.71,-1.93
True,M249,Deep Relief,Min,1,1,1,7,0,1.66,0.74,0.3,0.25,0.23,0.375,4.45,2.89,-1.93
False,MP9,Dart,Max,9,1,0,0,0,0.67,0.49,0.43,0.59,0.9,0.007,6.52,5.27,-1.94
False,SSG 08,Abyss,Min,0,0,1,9,0,3.54,0.86,0.41,0.23,0.22,0.4429999999999999,2.48,0.62,-1.94
True,XM1014,Zombie Offensive,Max,0,0,9,1,0,2.82,1.15,0.54,0.54,0.49,0.173,5.4,3.98,-1.94
True,XM1014,Zombie Offensive,Max,0,0,0,10,0,2.82,1.15,0.54,0.54,0.49,0.38,5.4,3.98,-1.94
False,MP5-SD,Acid Wash,Max,9,1,0,0,0,0.74,0.46,0.34,0.36,0.35,0.007,7.12,5.95,-1.94
False,CZ75-Auto,Tacticat,Max,0,7,1,1,1,1.32,0.71,0.43,0.49,0.42,0.147,6.31,5.02,-1.94
False,MAG-7,Heat,Min,0,0,1,1,8,2.8,0.82,0.49,0.39,0.38,0.883,3.92,2.28,-1.94
False,MAG-7,SWAG-7,Min,0,1,1,8,0,1.46,0.66,0.38,0.34,0.34,0.413,3.76,2.1,-1.94
True,XM1014,Zombie Offensive,Min,0,0,10,0,0,2.82,1.15,0.54,0.54,0.49,0.38,5.4,3.98,-1.94
False,AUG,Aristocrat,Max,0,0,8,1,1,2.15,1.03,0.6,0.97,0.54,0.203,6.31,5.02,-1.94
True,XM1014,Watchdog,Max,0,0,9,1,0,6.99,1.31,0.57,0.37,0.38,0.173,5.5,4.09,-1.94
True,MAG-7,Insomnia,Min,0,0,10,0,0,3.71,1.27,0.68,0.52,0.53,0.38,6.8,5.59,-1.94
True,SSG 08,Mainframe 001,Min,0,0,0,10,0,2.55,0.61,0.32,0.26,0.26,0.45,2.6,0.76,-1.94
False,Desert Eagle,Oxide Blaze,Max,0,0,0,9,1,0.57,0.39,0.24,0.29,0.26,0.387,2.87,1.07,-1.94
False,G3SG1,Keeping Tabs,Min,0,10,0,0,0,0.73,0.42,0.21,0.23,0.17,0.15,4.2,2.6,-1.94
True,SSG 08,Mainframe 001,Max,0,0,0,0,10,2.55,0.61,0.32,0.26,0.26,0.45,2.6,0.76,-1.94
True,G3SG1,Dream Glade,Min,0,0,0,1,9,3.22,1.19,0.55,0.46,0.43,0.945,4.33,2.75,-1.94
True,Five-SeveN,Capillary,Min,0,10,0,0,0,0.94,0.46,0.26,0.79,0.2,0.15,4.6,3.06,-1.94
False,Dual Berettas,Tread,Min,0,10,0,0,0,0.95,0.42,0.26,0.22,0.19,0.15,4.2,2.6,-1.94
True,Galil AR,Crimson Tsunami,Max,0,0,0,0,10,4.89,2.99,1.9,1.85,1.8,0.45,18.0,18.47,-1.94
True,SSG 08,Mainframe 001,Max,0,0,0,9,1,2.55,0.61,0.32,0.26,0.26,0.387,2.6,0.76,-1.94
True,Tec-9,Rebel,Min,0,0,10,0,0,2.73,1.24,0.68,0.52,0.53,0.38,6.8,5.59,-1.94
True,G3SG1,Dream Glade,Min,0,0,0,10,0,3.22,1.19,0.55,0.46,0.43,0.45,4.6,3.05,-1.94
False,Desert Eagle,Bronze Deco,Max,0,0,0,10,0,0.66,0.38,0.22,0.26,0.66,0.38,2.6,0.76,-1.94
True,CZ75-Auto,Tacticat,Min,0,0,0,0,10,3.19,1.54,0.75,1.05,0.69,0.7,6.9,5.7,-1.94
False,MP7,Special Delivery,Max,0,0,8,1,1,3.25,1.81,1.13,1.1,1.07,0.203,11.21,10.65,-1.95
False,Negev,dev_texture,Min,0,0,1,1,8,1.19,0.65,0.37,0.35,0.33,0.603,3.36,1.62,-1.95
False,PP-Bizon,Osiris,Max,0,8,1,1,0,1.33,0.83,0.59,0.54,0.63,0.109,7.77,6.69,-1.95
True,G3SG1,Dream Glade,Max,0,0,9,1,0,3.22,1.19,0.55,0.46,0.43,0.173,5.41,3.98,-1.95
False,Negev,dev_texture,Max,0,0,0,9,1,1.19,0.65,0.37,0.35,0.33,0.387,3.48,1.76,-1.95
False,Dual Berettas,Flora Carnivora,Max,0,7,1,1,1,3.33,1.8,1.05,0.82,0.75,0.147,15.22,15.26,-1.95
False,P250,Cyber Shell,Max,0,0,0,9,1,1.23,0.65,0.37,0.35,0.33,0.387,3.48,1.76,-1.95
True,P90,Cocoa Rampage,Max,0,0,0,9,1,1.75,0.82,0.32,0.44,0.28,0.387,4.24,2.63,-1.95
False,MP9,Featherweight,Min,0,0,10,0,0,1.16,0.63,0.47,0.32,0.3,0.38,4.7,3.17,-1.95
False,P250,Cyber Shell,Min,0,0,1,1,8,1.23,0.65,0.37,0.35,0.33,0.763,3.36,1.62,-1.95
False,Glock-18,Moonrise,Min,0,0,1,1,8,1.28,0.71,0.4,0.48,0.38,0.603,3.92,2.26,-1.95
True,MAG-7,Popdog,Min,0,0,1,9,0,0.85,0.31,0.17,0.3,0.18,0.4429999999999999,2.87,1.05,-1.95
True,FAMAS,Crypsis,Min,0,0,1,9,0,1.33,0.73,0.42,0.42,0.34,0.4429999999999999,4.2,2.59,-1.95
False,P90,Grim,Min,1,1,1,1,6,0.89,0.33,0.12,0.28,0.11,0.5850000000000001,2.28,0.38,-1.95
True,G3SG1,Black Sand,Min,0,0,0,10,0,1.88,1.06,0.67,0.53,0.51,0.45,5.3,3.86,-1.95
True,FAMAS,Crypsis,Min,0,0,0,10,0,1.33,0.73,0.42,0.42,0.34,0.45,4.2,2.59,-1.95
False,Glock-18,Moonrise,Min,0,0,0,1,9,1.28,0.71,0.4,0.48,0.38,0.6300000000000001,3.9,2.24,-1.95
False,SCAR-20,Grotto,Min,1,1,1,1,6,0.55,0.31,0.19,0.24,0.3,0.4049999999999999,3.09,1.31,-1.95
True,MP9,Sand Scale,Min,0,1,1,8,0,1.01,0.49,0.33,0.38,nan,0.413,3.86,2.19,-1.95
True,MP5-SD,Acid Wash,Max,0,0,0,0,10,1.98,1.27,0.54,1.03,0.53,0.45,5.3,3.86,-1.95
False,Nova,Toy Soldier,Min,0,1,1,1,7,2.85,1.2,0.65,0.49,0.49,0.798,5.77,4.39,-1.95
False,P250,Inferno,Min,0,1,1,1,7,1.64,1.1,0.65,0.73,0.54,0.5740000000000001,6.26,4.96,-1.95
False,Dual Berettas,Tread,Min,1,1,1,7,0,0.95,0.42,0.26,0.22,0.19,0.375,3.17,1.4,-1.96
False,Negev,Loudmouth,Max,0,0,0,9,1,nan,4.22,0.63,0.6,0.59,0.387,5.99,4.63,-1.96
True,UMP-45,Labyrinth,Min,0,0,1,9,0,0.82,0.41,0.23,0.35,nan,0.398,3.38,1.63,-1.96
True,MAG-7,Popdog,Max,0,0,0,9,1,0.85,0.31,0.17,0.3,0.18,0.387,2.88,1.05,-1.96
True,MAG-7,Popdog,Min,0,1,1,8,0,0.85,0.31,0.17,0.3,0.18,0.413,2.88,1.05,-1.96
True,M249,Aztec,Min,0,1,1,1,7,3.51,1.89,1.01,0.87,0.69,0.623,8.6,7.64,-1.96
False,CZ75-Auto,Red Astor,Min,0,0,0,10,0,1.41,0.72,0.51,0.37,0.36,0.45,3.7,2.0,-1.96
True,Dual Berettas,Shred,Min,10,0,0,0,0,0.98,0.6,0.33,0.5,0.33,0.07,9.8,9.01,-1.96
False,XM1014,Zombie Offensive,Min,0,0,10,0,0,1.3,0.66,0.39,0.35,0.35,0.38,3.9,2.23,-1.96
True,Dual Berettas,Dezastre,Max,0,0,0,10,0,8.48,4.65,2.15,1.84,1.65,0.38,18.4,18.9,-1.96
False,XM1014,Black Tie,Max,0,0,0,0,10,1.79,0.78,0.49,0.47,0.37,0.45,3.7,2.0,-1.96
False,CZ75-Auto,Red Astor,Max,0,0,9,1,0,1.41,0.72,0.51,0.37,0.36,0.173,4.96,3.45,-1.96
True,Tec-9,Flash Out,Min,1,1,1,1,6,0.97,0.4,0.17,0.35,0.17,0.5249999999999999,2.91,1.09,-1.96
True,SG 553,Triarch,Max,0,7,1,1,1,4.85,1.24,0.59,0.53,0.49,0.147,10.29,9.58,-1.96
True,MP5-SD,Liquidation,Max,0,8,1,1,0,5.8,1.32,0.71,0.54,0.55,0.109,11.81,11.33,-1.96
True,SG 553,Triarch,Min,0,0,0,0,10,4.85,1.24,0.59,0.53,0.49,1.0,4.9,3.38,-1.96
True,Dual Berettas,Shred,Max,10,0,0,0,0,0.98,0.6,0.33,0.5,0.33,0.0,9.8,9.01,-1.96
False,SG 553,Tiger Moth,Min,0,0,0,1,9,2.54,1.23,0.73,0.61,0.56,0.945,5.65,4.24,-1.96
False,Desert Eagle,Bronze Deco,Min,0,0,0,10,0,0.66,0.38,0.22,0.26,0.66,0.45,2.6,0.74,-1.96
True,Sawed-Off,Highwayman,Min,0,0,1,1,8,7.04,3.39,1.34,0.92,0.95,0.883,9.86,9.09,-1.96
False,G3SG1,Stinger,Max,0,0,9,1,0,1.34,0.81,0.47,0.94,0.37,0.173,5.17,3.7,-1.96
False,Galil AR,Firefight,Max,0,0,0,0,10,1.67,0.74,0.52,0.39,0.37,0.45,3.7,2.0,-1.96
False,UMP-45,Riot,Max,0,0,0,10,0,0.4,0.29,0.2,0.28,0.19,0.38,2.8,0.97,-1.96
True,Five-SeveN,Scumbria,Min,1,1,1,1,6,1.41,0.3,0.14,0.13,0.13,0.705,2.76,0.92,-1.96
True,P90,Freight,Min,1,9,0,0,0,0.99,0.27,0.13,0.12,0.12,0.142,3.42,1.68,-1.96
False,AUG,Ricochet,Max,0,0,0,9,1,0.87,0.32,0.1,0.28,0.08,0.387,2.6,0.73,-1.96
True,Glock-18,Winterized,Min,0,1,1,8,0,3.45,0.75,0.33,0.28,0.27,0.413,3.32,1.56,-1.96
False,R8 Revolver,Reboot,Min,0,1,1,1,7,3.54,1.15,0.61,0.41,0.4,0.798,4.97,3.46,-1.96
