nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
175945605,Sticker | dupreeh (Gold) | Boston 2018,Sticker | dupreeh (Gold) | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtTo6q3LgJo7PTHfTkM6t_jw4aIx6KnZbnTzjgJ7JEh3bmR8Nil2Abk80tqNWqicY-QdwRoNUaQpAbSRZT6oQ,172.03,3.0,22.24,333.84,33.26,13.185,True,NO_SALES_3PLUS_MONTHS,1514678400000
176262840,Sticker | Great Wave,Sticker | Great Wave,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRSXHPCTvS53svWHFpmIAVDia2kPQJfw_LYdC994N2kk4XFlKetZb-FlzhUu5Aj3bmUrImj3lay-Bc9Nzv7LIKUIVA8YVjX_Vnox_Cv28FYyXBDZA,1.15,0.85,1.33,1.8,1.28,1.297,False,False,1632265200000
176262885,Sticker | Great Wave (Foil),Sticker | Great Wave (Foil),D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRSXHPCTvS53svWHFpmIAVDia2kPQJf1fzBfQJO7c6xkc6Ix6aiMeuCxWhT7pZ3jOqY9I7w0Afm-hZsZGn6J9fDIwY6ZwrQ_1Dq366x0iM-GMJZ,14.57,11.78,14.31,16.97,14.05,13.95,False,False,1632265200000
176262586,Sticker | Great Wave (Holo),Sticker | Great Wave (Holo),D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRSXHPCTvS53svWHFpmIAVDia2kPQJf2_zEfgJO7c6xkc6Ik6OsZujUw2hVupIg2rzD99Si3gDnqRU5NmGhJtSRclI4MlqC8lG5366x0uhp4aaf,9.81,7.36,9.93,11.76,9.88,9.795,False,False,1632265200000
176262731,Sticker | Green Bombster,Sticker | Green Bombster,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRVzETuCo6NzGQVtnLQtH-beqJRR01uH3czJP7uPmx7-HluXzNvWGk28Dvcci3LHF947z2wK3rUZsMWD3JoGQelI8MFzS-Qe9k-7ph8Dqot2XnqByZXeW,0.12,0.08,0.12,0.17,0.12,0.119,False,False,1632265200000
176263027,Sticker | Green Cyclawps,Sticker | Green Cyclawps,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRVzETuCo6NzGQVtnLQtH-beqJRR01uH3cCpS04znq4yKhfDxfb-DxzgGu8ElibCQ9I-j3AC3rRVsNmDyI4HBIQE-YVvSrFa3xee5gMSi_MOerZqLrEE,0.08,0.06,0.09,0.13,0.09,0.092,False,False,1632265200000
176262762,Sticker | Green Gnar,Sticker | Green Gnar,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRVzETuCo6NzGQVtnLQtH-b2rKhVfg6D3fTxQ69n4w4TckvSsYOLXxWkHsMN00r2Zp9r03lDkrkNtYGH0cNWTJAQ9ZlzU-0_-n7n-LkUmDA,0.29,0.17,0.27,0.31,0.26,0.2655,False,False,1632265200000
176262964,Sticker | Green Lethal,Sticker | Green Lethal,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRVzETuCo6NzGQVtnLQtH-bagPw9h38yYIwJO7c6xkc6Nlq6lZOqJzz4H7Jcli-rD9N_wigzl_EVoajqiLYKVIAA3YVCCqAK2366x0riVNVJJ,0.35,0.25,0.38,0.52,0.36,0.37,False,False,1632265200000
176262669,Sticker | Green Shark Shooter,Sticker | Green Shark Shooter,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRVzETuCo6NzGQVtnLQtH-beqJRR01uH3cDZ9vI2JmIGZkPK6Me2CwDJX7ZYp3OuZrNqmigy18xU6Nzz7cdSScAJrZ1uE-wO2k-y9h4j84spTXq5R1Q,0.13,0.09,0.15,0.24,0.15,0.145,False,False,1632265200000
175922237,Sticker | Green Swallow,Sticker | Green Swallow,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRUQEDFSu2j1tvWbF51NRdCur-ae1UvwOTJfTFN--Pn2oTfx_P3Yr6Ix2oEsJcg3e2ZoYqs3w3t8kA9Nj-md9XBcQM8MgnZqwSggbC4sCBQZNM,0.25,0.05,0.27,0.32,0.27,0.263,False,False,1508281200000
176327042,Sticker | Green's Problem,Sticker | Green's Problem,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReX0vfFrTi0N3WVlNLNRZYtLagJjhw0uPNYwJO7c6xkc6Pwfb2MeiHwjwFsJVy2-3Hpt-niQW3r0A9ZjrzdY6XIwQ5ZAyEqAfq366x0uVd1Cqm,0.1,0.1,0.13,0.15,0.13,0.1285,False,False,1660683600000
176116870,Sticker | Greetings,Sticker | Greetings,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQFXICOO_0srHWlNzNkoO5e3zflY1iqOed2RD6dmzw4aJwqDwMOOEwWkJuZVzjO3C8Irw3Qzj5QMyNJBrECnP,0.05,0.03,0.05,0.07,0.05,0.046,False,False,1584835200000
176312225,Sticker | Grim (Glitter) | Antwerp 2022,Sticker | Grim (Glitter) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANosaisJjhn3_rcZThQ09C3hoeO2aetYurSwj9UsZQj2erEptmk3gDn_kA6YG3zIYTEcAJvYw2GrwftxebxxcjrOTpa4pY,0.15,0.08,0.2,0.37,0.19,0.181,False,False,1651622400000
176312518,Sticker | Grim (Gold) | Antwerp 2022,Sticker | Grim (Gold) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANosaisJjhn3P_MTjFD_tuz2tHSkqOiYuyEwGpQvJUk2OyR8Iis2Qzh_0JlZDynJYeUdw89MAuDqFWggbC4ORbqD2I,6.1,1.7,4.58,10.99,4.49,4.665,True,LOW_SALES_MONTH,1651626000000
176312507,Sticker | Grim (Holo) | Antwerp 2022,Sticker | Grim (Holo) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANosaisJjho3P_HTjFD_tuz2oHYw6f3YrjTwTkBvccliOiXpoqmiwPs_kRtMGCmJYfHIVU4ZA3Z8wKggbC4jSHNx2s,5.25,2.33,5.39,7.39,5.46,6.51,False,False,1651622400000
176312358,Sticker | Grim | Antwerp 2022,Sticker | Grim | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANosaisJjhs0uHPdHNEvd_gw4Pbw_HwZe2ElGoHvcYo3e-Urd6s3QK1-xVlNWHxd4eddwI_fxiOrfI673sv,0.04,0.03,0.03,0.05,0.03,0.03,False,False,1651622400000
75982349,Sticker | GruBy (Foil) | Cluj-Napoca 2015,Sticker | GruBy (Foil) | Cluj-Napoca 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLIhZCtKOaLQhp372cKGoW7d21w9aJkaKjNr_TlT4EvpIi37yTpNqtjlHmrUI6Zjr3JYbAbEZgNhjrhYSi,21.18,9.59,13.89,21.18,13.89,12.48,True,LOW_SALES_3PLUS_MONTHS,1445382000000
61699308,Sticker | GruBy (Foil) | Cologne 2015,Sticker | GruBy (Foil) | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANosaiwKR5f1fzBfXMVutrlzNLdx66lMbmClD9V6Z10j7DDpI6njQayrhJqY277d4PGdQBrfxiOrYroS2b-,3.79,2.28,3.53,4.15,3.45,3.5175,True,LOW_SALES_3PLUS_MONTHS,1439593200000
75998722,Sticker | GruBy | Cluj-Napoca 2015,Sticker | GruBy | Cluj-Napoca 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLIhZCtKPrcwI00aKZc28au4XkxoSJwPKnMuLXl20F65Jy07yZpdr02Vfk-BU_NnezetEGwNnzig,5.3,2.33,4.51,9.78,4.37,4.44,True,LOW_SALES_3PLUS_MONTHS,1445382000000
61699355,Sticker | GruBy | Cologne 2015,Sticker | GruBy | Cologne 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANosaiwKR4uhPKQdz8WuoXnzdjTlfX2ML_Qkj0IvZNz0uuRpdzx2wGy_0E5Nm_3cZjVLFG9inb4GQ,2.87,1.14,1.9,3.11,1.94,1.792,True,LOW_SALES_3PLUS_MONTHS,1439593200000
175865727,Sticker | GuardiaN (Foil) | Atlanta 2017,Sticker | GuardiaN (Foil) | Atlanta 2017,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcWEDRSfCshZ-CBBJnLANosa-kOQNp0v33dzJL4JKzl9Texq-lNu3XxmgIsZx0jr7ApI6ligGw-xZpazvxctDAcQI8ZA6F5BHglmDb0EuI,72.36,48.8,59.55,72.36,59.55,53.148,True,LOW_SALES_3PLUS_MONTHS,1484265600000
176079677,Sticker | GuardiaN (Foil) | Berlin 2019,Sticker | GuardiaN (Foil) | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtQo7u3Lw5h3czOfjROot7uzYGPzqetY-mHwzIH6sZ0jrmSrIrx3w3g-EdrNT_6JYfEJgM7Z1zOug_p_6MVzrI,0.23,0.2,0.29,0.38,0.29,0.2965,True,LOW_SALES_WEEK,1565737200000
175945427,Sticker | GuardiaN (Foil) | Boston 2018,Sticker | GuardiaN (Foil) | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtQo7u3Lw5h3czOfjROot6yxIPYk66mMe7Vw2oEuZYgj72Qrd6k0Ay28xBsMGjwLNDAe1NsZQnOug_pPDDkxJs,6.09,5.4,8.01,13.0,8.01,7.56,True,LOW_SALES_3PLUS_MONTHS,1513728000000
75982509,Sticker | GuardiaN (Foil) | Cluj-Napoca 2015,Sticker | GuardiaN (Foil) | Cluj-Napoca 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLIhFWpL6sKglf1fzBfXNHtN6wktfZwKShZLjSlWkC6pNwiejApd7x3gfj_URkMmz7LYGQJ1U_fxiOrVxFPHJY,10.49,9.38,10.6,12.9,10.6,10.3425,True,LOW_SALES_3PLUS_MONTHS,1445382000000
61699262,Sticker | GuardiaN (Foil) | Cologne 2015,Sticker | GuardiaN (Foil) | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANosa-kOQNp0v33dzJL4JLvkdXcxqD1NeqElT5VuJUn3bzDod6t3FDiqBFtY276LdKdIw9vZlrQ5BHgln95F4yU,8.42,5.71,7.25,8.99,7.2,7.068,True,LOW_SALES_3PLUS_MONTHS,1439593200000
157485931,Sticker | GuardiaN (Foil) | Cologne 2016,Sticker | GuardiaN (Foil) | Cologne 2016,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBRJnLANosa-kOQNp0v33dzJL4JLlxIWNxK6jMb6JxDtT7MAki76ToNuhigzi-UFkZWigcoWQcVdvaAuE5BHglgPmQcuk,20.53,13.5,17.0,20.53,17.0,16.278,True,LOW_SALES_3PLUS_MONTHS,1466809200000
176036744,Sticker | GuardiaN (Foil) | Katowice 2019,Sticker | GuardiaN (Foil) | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1Qib2wKhVk2vLGTjtN5dD4xYOOk6_2YOPTwWhV65F12uuQ9Inx3Afm_kdqYW73doCTJFVoMgnW_U_-n7lUznCHKQ,1.81,0.73,1.59,2.69,1.58,1.5659999999999998,True,LOW_SALES_MONTH,1549497600000
175905996,Sticker | GuardiaN (Foil) | Krakow 2017,Sticker | GuardiaN (Foil) | Krakow 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHE59IjtQo7u3Lw5h3czOfjROoonjldOJkaGnZ-nXwDtQucR3j7CW9Nr32Q3h-EFrYmHyd4GTcwY7NFrOug_pRuLFs_0,21.12,16.81,21.56,34.0,21.45,20.499,True,LOW_SALES_3PLUS_MONTHS,1499382000000
176004327,Sticker | GuardiaN (Foil) | London 2018,Sticker | GuardiaN (Foil) | London 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHE59IjtQo7u3Lw5h3czOfjROoojll9jcwaChYL7XwDIEuJNw3OuTpI2miwWxqRJpMWrxIdCdcw46NFjOug_pMpuKDio,1.91,0.74,1.78,2.24,1.74,1.812,True,LOW_SALES_3PLUS_MONTHS,1535583600000
144424308,Sticker | GuardiaN (Foil) | MLG Columbus 2016,Sticker | GuardiaN (Foil) | MLG Columbus 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7Ng1Qib2wKhVk2vLGTjtN5dD4wdjdw_SgMLqBwDgDuJIn2LnHoY2k2gC3-0tpZ22ncI-WdwE9Yl7Q-0_-n7nkAdmj8Q,8.72,5.5,7.24,9.36,6.78,6.266,True,LOW_SALES_3PLUS_MONTHS,1458259200000
176079993,Sticker | GuardiaN (Gold) | Berlin 2019,Sticker | GuardiaN (Gold) | Berlin 2019,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtQo7u3Lw5h3czPfjFGot_hxYXfwq-kZeKBlDxQupQnj-qVotz2jg22-Upuam_2LYORIFVoNQzOug_p7TaQqVM,11.35,10.95,13.7,17.09,13.94,14.098,True,LOW_SALES_3PLUS_MONTHS,1565737200000
175945664,Sticker | GuardiaN (Gold) | Boston 2018,Sticker | GuardiaN (Gold) | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtQo7u3Lw5h3czPfjFGotm3ktaOxqOhMOuExjwEupNyibCTptv30AbhrUA-YGr0IYOcewZqZg7Oug_p09xpTB4,278.03,13.99,41.36,550.0,69.82,33.981,True,NO_SALES_3PLUS_MONTHS,1514073600000
176036919,Sticker | GuardiaN (Gold) | Katowice 2019,Sticker | GuardiaN (Gold) | Katowice 2019,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1Qib2wKhVk2vLGTjpN4Nj4x9XekaWkNr2DxmoFup103LGYpd3x3lDs8kU9Nz2mIY_Dcgc_Z1nXqU_-n7lvTcu7Cw,32.51,29.81,40.92,53.7,41.84,48.694,True,LOW_SALES_3PLUS_MONTHS,1549497600000
175906073,Sticker | GuardiaN (Gold) | Krakow 2017,Sticker | GuardiaN (Gold) | Krakow 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHE59IjtQo7u3Lw5h3czPfjFGot3ildiIwq6kMu2Bkj4IsZBy2b-QrIig2FHj-0tsam7wJIaSIw49ZV_Oug_pQXpQ7R0,1425.55,23.05,64.02,1425.55,109.93,37.7755,True,NO_SALES_3PLUS_MONTHS,1499382000000
176004752,Sticker | GuardiaN (Gold) | London 2018,Sticker | GuardiaN (Gold) | London 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHE59IjtQo7u3Lw5h3czPfjFGotnizIWIwKGiNu-EwjhSsZwi2riRpt6n3wexqUpkYm2hdoeWd1NoMlvOug_p4V1_myc,200.56,164.15,182.35,200.56,182.35,200.555,True,LOW_SALES_3PLUS_MONTHS,1535583600000
175865604,Sticker | GuardiaN | Atlanta 2017,Sticker | GuardiaN | Atlanta 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcWEDRSfCshZ-CBBJnLANosa-kOQNp0v2GJWQW7Yu3xdncwvL2Y-jTkzsDvMFy37-VrIml2Afg8xVpMTqid9DGexh-Pw9aWJ7LfQ,4.81,1.07,4.28,5.37,4.3,4.263,True,LOW_SALES_3PLUS_MONTHS,1484265600000
176079656,Sticker | GuardiaN | Berlin 2019,Sticker | GuardiaN | Berlin 2019,D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHE59IjtQo7u3Lw5h3b2bJ28WvN_gzdLTla-tZuiEl20F7JZ03rHDp9qi3Ffm-hZpN26nJ4WcbEZgNsuCZWEd,0.05,0.03,0.05,0.07,0.04,0.043,False,False,1565737200000
175945244,Sticker | GuardiaN | Boston 2018,Sticker | GuardiaN | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtQo7u3Lw5h3b2dI24a7d_nktSJwfL3MLrVxW8IsMN1jLGXp9uliwO3_EQ6ZDqlIoXDbEZgNqSfrWD8,1.75,0.74,1.46,1.85,1.45,1.459,True,LOW_SALES_3PLUS_MONTHS,1513728000000
75982473,Sticker | GuardiaN | Cluj-Napoca 2015,Sticker | GuardiaN | Cluj-Napoca 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLIhFWpL6sKgku0PeYd2kUtN7gzIXSw_KkMOzUzjxQv5Ml3OiYodzwjVfgqhdoY272cZjVLFEuliS10A,2.28,1.0,1.82,2.38,1.82,1.828,True,LOW_SALES_3PLUS_MONTHS,1445382000000
61699191,Sticker | GuardiaN | Cologne 2015,Sticker | GuardiaN | Cologne 2015,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANosa-kOQNp0v2Gc2wWvN_iwNTTz_OkZenQkGgD7ZAn3-_E8Nii2gLjqhI9Mj-lLIOdIBh-Pw8h_KmMQQ,1.56,1.15,1.92,2.51,1.9,1.882,True,LOW_SALES_3PLUS_MONTHS,1439593200000
157485859,Sticker | GuardiaN | Cologne 2016,Sticker | GuardiaN | Cologne 2016,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBRJnLANosa-kOQNp0v2Gc28auYjmxYKNkvahNbmFlDkFsMMi27GZot703wPjr0ZvMWrzJNLBchh-Pw9GMHv7DQ,1.99,0.93,2.06,2.59,2.04,2.14,True,LOW_SALES_3PLUS_MONTHS,1466722800000
176036604,Sticker | GuardiaN | Katowice 2019,Sticker | GuardiaN | Katowice 2019,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1Qib2wKhVk2vLGP21E6Y_lxdXfxPStMLrQzzxVuMQojO-V9N6g0QXs-0FqNWr1IIGcdQcgIQaHSqT4ino,0.21,0.15,0.21,0.26,0.22,0.217,True,LOW_SALES_WEEK,1549497600000
175905876,Sticker | GuardiaN | Krakow 2017,Sticker | GuardiaN | Krakow 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHE59IjtQo7u3Lw5h3b3MJGkQuI7iwIXYx_SnNu2HxGhXvpZ027rC8NSgiwKy_BZuNWD0IdeTbEZgNuUv9z_A,2.96,0.19,2.54,3.47,2.52,2.53,True,LOW_SALES_3PLUS_MONTHS,1499382000000
176004426,Sticker | GuardiaN | London 2018,Sticker | GuardiaN | London 2018,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHE59IjtQo7u3Lw5h3b2acDgXuYjixtTaxqSmMOuExztU7McnjL_Co4r0jQfg_xU6Zj-gIo7AbEZgNq7U93Pz,0.29,0.06,0.3,0.41,0.3,0.302,True,LOW_SALES_3PLUS_MONTHS,1535583600000
144424267,Sticker | GuardiaN | MLG Columbus 2016,Sticker | GuardiaN | MLG Columbus 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7Ng1Qib2wKhVk2vLGP2QU7YvjzISPxvP3a-rUx25Tvpd32LrD992m3lWw_ko6Zj36LdXDIAAgIQaHYkMZqfE,0.73,0.48,0.81,0.98,0.81,0.811,True,LOW_SALES_3PLUS_MONTHS,1458259200000
175922243,Sticker | Guardian Dragon,Sticker | Guardian Dragon,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRUQEDFSu2j1tvWbF51NRdCur-ae1Yv0PvBfzhR6eOyhoGMmPm6N-6BwGgJv8MhjO2ToN2li1Kx_0Q5NTihLI6RcgVtZwuD-lm6yLru14j84sofN_JTBQ,1.76,1.08,1.69,1.95,1.62,1.6324999999999998,False,False,1508281200000
