itemID,itemType,itemMarketName,medianPrice
29205266,Agent,MP9 | Deadly Poison (Factory New),1.61
29207452,Agent,SCAR-20 | Grotto (Battle-Scarred),0.29
29207453,Agent,StatTrak™ Sawed-Off | Serenity (Field-Tested),2.69
29207449,Agent,StatTrak™ Dual Berettas | Urban Shock (Factory New),8.66
29207435,Agent,Sawed-Off | Serenity (Well-Worn),1.35
29205247,Agent,Desert Eagle | Naga (Battle-Scarred),1.37
29205239,Agent,Glock-18 | Catacombs (Battle-Scarred),1.22
29205240,Agent,Dual Berettas | Urban Shock (Minimal Wear),2.18
1321379,Agent,Nova | Forest Leaves (Battle-Scarred),1.31
139654854,Agent,MAC-10 | Lapis Gator (Battle-Scarred),0.31
1321385,Agent,PP-Bizon | Forest Leaves (Field-Tested),1.17
2385068,Agent,Sawed-Off | Full Stop (Battle-Scarred),0.63
165027665,Agent,SG 553 | Triarch (Well-Worn),0.35
3442275,Agent,StatTrak™ P250 | Steel Disruption (Minimal Wear),4.69
1546480,Agent,StatTrak™ SG 553 | Wave Spray (Field-Tested),6.39
1375375,Agent,★ Bayonet | Fade (Minimal Wear),717.28
1399162,Agent,★ Flip Knife | Urban Masked (Battle-Scarred),132.46
1400120,Agent,★ Bayonet | Forest DDPAT (Well-Worn),207.16
1413868,Agent,★ M9 Bayonet | Urban Masked (Minimal Wear),551.71
1455292,Agent,★ M9 Bayonet | Forest DDPAT (Minimal Wear),448.57
1436156,Agent,★ M9 Bayonet | Safari Mesh (Battle-Scarred),383.38
1461737,Agent,★ Flip Knife | Blue Steel (Factory New),244.28
2386059,Agent,Souvenir MAG-7 | Metallic DDPAT (Factory New),1.91
149872451,Agent,MP9 | Bioleak (Battle-Scarred),0.1
2388342,Agent,Souvenir P90 | Sand Spray (Battle-Scarred),0.19
84444515,Agent,Negev | Power Loader (Well-Worn),0.63
1321315,Agent,MAG-7 | Sand Dune (Field-Tested),0.79
1321553,Agent,Nova | Forest Leaves (Well-Worn),1.34
2390621,Agent,Souvenir G3SG1 | Safari Mesh (Well-Worn),0.2
1591780,Agent,MP7 | Groundwater (Field-Tested),0.96
2383361,Agent,G3SG1 | Safari Mesh (Field-Tested),1.0
1321548,Agent,PP-Bizon | Irradiated Alert (Battle-Scarred),0.93
14962923,Agent,UMP-45 | Labyrinth (Well-Worn),0.21
40097843,Agent,StatTrak™ MP7 | Armor Core (Battle-Scarred),0.29
14216341,Agent,CZ75-Auto | Twist (Factory New),2.02
156113471,Agent,Nova | Exo (Well-Worn),0.2
1321620,Agent,PP-Bizon | Forest Leaves (Battle-Scarred),1.09
14953129,Agent,CZ75-Auto | Green Plaid (Minimal Wear),1.61
175854274,Agent,MP9 | Sand Scale (Well-Worn),0.13
1321380,Agent,Nova | Walnut (Battle-Scarred),1.11
1321421,Agent,PP-Bizon | Irradiated Alert (Minimal Wear),1.93
1917629,Agent,P90 | Cold Blooded (Factory New),71.94
29205259,Agent,XM1014 | Quicksilver (Battle-Scarred),0.22
8987896,Agent,P90 | Desert Warfare (Minimal Wear),1.91
17677733,Agent,Souvenir M249 | Contrast Spray (Field-Tested),0.04
1321355,Agent,MAG-7 | Irradiated Alert (Field-Tested),1.25
2386467,Agent,Souvenir G3SG1 | Polar Camo (Battle-Scarred),0.26
1544605,Agent,MP9 | Dry Season (Battle-Scarred),0.96
14953132,Agent,MP9 | Green Plaid (Factory New),3.08
1321601,Agent,PP-Bizon | Forest Leaves (Well-Worn),1.01
2383730,Agent,SG 553 | Gator Mesh (Field-Tested),5.33
17667815,Agent,Souvenir Sawed-Off | Irradiated Alert (Battle-Scarred),0.44
18529281,Agent,SG 553 | Fallout Warning (Battle-Scarred),1.46
7180195,Agent,AUG | Chameleon (Battle-Scarred),4.03
2384093,Agent,P250 | Bone Mask (Minimal Wear),1.09
14953174,Agent,P2000 | Grassland (Minimal Wear),1.77
1321473,Agent,PP-Bizon | Irradiated Alert (Field-Tested),1.38
49419455,Agent,P250 | Crimson Kimono (Battle-Scarred),17.25
3442264,Agent,StatTrak™ FAMAS | Pulse (Field-Tested),11.07
14953195,Agent,P90 | Leather (Battle-Scarred),4.54
17667818,Agent,Souvenir PP-Bizon | Irradiated Alert (Minimal Wear),1.26
2388385,Agent,Souvenir Nova | Predator (Well-Worn),0.34
2393622,Agent,FAMAS | Colony (Factory New),0.2
3444581,Agent,StatTrak™ Five-SeveN | Kami (Field-Tested),1.59
1321596,Agent,Nova | Walnut (Well-Worn),1.28
139673162,Agent,StatTrak™ Tec-9 | Jambiya (Battle-Scarred),0.32
2459913,Agent,Five-SeveN | Orange Peel (Factory New),0.78
2386408,Agent,Souvenir G3SG1 | Desert Storm (Well-Worn),0.36
2385805,Agent,Souvenir SCAR-20 | Sand Mesh (Field-Tested),0.22
14953152,Agent,P90 | Storm (Minimal Wear),1.88
2401099,Agent,Souvenir MP7 | Orange Peel (Minimal Wear),1.9
2401265,Agent,Souvenir Tec-9 | Red Quartz (Minimal Wear),11.48
2398783,Agent,Souvenir MAC-10 | Amber Fade (Minimal Wear),11.52
2394117,Agent,Souvenir MAC-10 | Amber Fade (Field-Tested),9.16
2398002,Agent,Souvenir P2000 | Amber Fade (Factory New),34.28
2409377,Agent,P2000 | Granite Marbleized (Factory New),0.61
2411032,Agent,Tec-9 | Red Quartz (Well-Worn),0.33
2416006,Agent,AK-47 | Safari Mesh (Factory New),5.84
2403717,Agent,Souvenir MP7 | Orange Peel (Battle-Scarred),0.65
2419159,Agent,Souvenir MAG-7 | Bulldozer (Field-Tested),7.39
2423826,Agent,Souvenir Dual Berettas | Colony (Factory New),5.74
2449892,Agent,Dual Berettas | Cobalt Quartz (Well-Worn),0.36
2392833,Agent,Souvenir Nova | Polar Mesh (Well-Worn),0.4
2392655,Agent,Souvenir AUG | Colony (Minimal Wear),0.97
2392522,Agent,Souvenir Five-SeveN | Contractor (Battle-Scarred),0.3
2393331,Agent,Souvenir AK-47 | Safari Mesh (Well-Worn),11.4
2393100,Agent,Souvenir P250 | Sand Dune (Well-Worn),0.72
2393040,Agent,M249 | Gator Mesh (Well-Worn),0.12
2389908,Agent,Souvenir MP9 | Sand Dashed (Minimal Wear),0.73
2389324,Agent,Souvenir MAC-10 | Candy Apple (Minimal Wear),7.08
2390551,Agent,AWP | Pit Viper (Battle-Scarred),0.8
2390893,Agent,Galil AR | Sage Spray (Factory New),0.31
2390916,Agent,SG 553 | Damascus Steel (Factory New),2.56
2391614,Agent,PP-Bizon | Night Ops (Well-Worn),0.12
2391931,Agent,M4A1-S | Boreal Forest (Factory New),4.59
2392174,Agent,UMP-45 | Blaze (Minimal Wear),22.15
2392425,Agent,MP7 | Army Recon (Factory New),0.12
2388261,Agent,FAMAS | Cyanospatter (Factory New),1.47
2388339,Agent,Souvenir Five-SeveN | Contractor (Well-Worn),0.51
2387759,Agent,Souvenir Galil AR | Hunting Blind (Field-Tested),0.69
2387763,Agent,Souvenir SSG 08 | Tropical Storm (Minimal Wear),4.54
2387799,Agent,Souvenir SG 553 | Gator Mesh (Field-Tested),0.78
2387634,Agent,P90 | Scorched (Factory New),2.66
2387667,Agent,Souvenir G3SG1 | Safari Mesh (Field-Tested),0.16
2387714,Agent,Souvenir UMP-45 | Urban DDPAT (Minimal Wear),1.48
2387740,Agent,Souvenir SCAR-20 | Sand Mesh (Minimal Wear),0.47
2389754,Agent,Souvenir PP-Bizon | Brass (Field-Tested),5.93
2388980,Agent,XM1014 | CaliCamo (Well-Worn),0.12
2389101,Agent,Souvenir MP9 | Sand Dashed (Battle-Scarred),0.42
2389159,Agent,Souvenir Desert Eagle | Urban Rubble (Factory New),16.99
1321573,Agent,MAG-7 | Irradiated Alert (Well-Worn),2.83
14953211,Agent,Sawed-Off | Rust Coat (Factory New),11.56
2384511,Agent,Souvenir PP-Bizon | Urban Dashed (Minimal Wear),0.84
29205267,Agent,StatTrak™ SCAR-20 | Grotto (Well-Worn),0.49
67061028,Agent,MAC-10 | Rangeen (Battle-Scarred),0.25
6820890,Agent,Dual Berettas | Panther (Field-Tested),1.51
149869056,Agent,XM1014 | Black Tie (Factory New),2.07
2392628,Agent,Souvenir Five-SeveN | Forest Night (Battle-Scarred),0.39
1321344,Agent,M249 | Blizzard Marbleized (Field-Tested),3.87
23853227,Agent,Sawed-Off | Highwayman (Minimal Wear),1.35
2383833,Agent,Negev | CaliCamo (Minimal Wear),4.82
3444662,Agent,StatTrak™ Galil AR | Sandstorm (Well-Worn),1.56
1321509,Agent,M4A4 | Desert Storm (Battle-Scarred),14.7
14953158,Agent,MAC-10 | Indigo (Battle-Scarred),1.42
3442244,Agent,PP-Bizon | Cobalt Halftone (Factory New),2.87
14953166,Agent,P90 | Storm (Battle-Scarred),1.52
67061046,Agent,M4A1-S | Golden Coil (Battle-Scarred),27.46
1321467,Agent,XM1014 | Urban Perforated (Battle-Scarred),1.39
49359131,Agent,FAMAS | Neural Net (Well-Worn),1.06
67061003,Agent,StatTrak™ SCAR-20 | Green Marine (Minimal Wear),0.83
1321602,Agent,MAC-10 | Urban DDPAT (Well-Worn),1.41
1546411,Agent,MAC-10 | Graven (Field-Tested),27.43
84444509,Agent,AUG | Ricochet (Well-Worn),0.24
14953136,Agent,MP7 | Olive Plaid (Minimal Wear),1.76
156117118,Agent,StatTrak™ AWP | Phobos (Factory New),8.25
17680878,Agent,Souvenir P2000 | Chainmail (Factory New),11.33
14946491,Agent,MP7 | Gunsmoke (Battle-Scarred),1.15
23853221,Agent,MP9 | Dart (Well-Worn),0.55
3439987,Agent,Souvenir AUG | Storm (Field-Tested),9.19
1321504,Agent,M4A4 | Jungle Tiger (Minimal Wear),7.44
1919210,Agent,StatTrak™ Nova | Graphite (Factory New),23.32
29209307,Agent,StatTrak™ M249 | System Lock (Factory New),2.38
14953143,Agent,MP9 | Green Plaid (Minimal Wear),2.0
1593935,Agent,XM1014 | Jungle (Battle-Scarred),0.89
1544481,Agent,Negev | Palm (Field-Tested),2.57
67064050,Agent,StatTrak™ MAG-7 | Cobalt Core (Battle-Scarred),0.34
156117100,Agent,StatTrak™ PP-Bizon | Harvester (Well-Worn),0.19
8988669,Agent,Tec-9 | Isaac (Factory New),10.07
18529304,Agent,Glock-18 | Reactor (Battle-Scarred),4.42
6822163,Agent,CZ75-Auto | Tread Plate (Field-Tested),5.71
1544204,Agent,P2000 | Grassland Leaves (Well-Worn),4.78
14216345,Agent,StatTrak™ CZ75-Auto | Twist (Factory New),3.71
49419370,Agent,Tec-9 | Hades (Minimal Wear),14.74
1322164,Agent,Tec-9 | Brass (Battle-Scarred),1.21
49419404,Agent,Galil AR | Urban Rubble (Field-Tested),5.76
67067157,Agent,StatTrak™ M249 | Nebula Crusader (Battle-Scarred),2.06
17670843,Agent,Souvenir P250 | Gunsmoke (Battle-Scarred),1.35
1548467,Agent,StatTrak™ SG 553 | Wave Spray (Battle-Scarred),4.94
14962946,Agent,Negev | Desert-Strike (Battle-Scarred),0.09
1544520,Agent,Sawed-Off | Mosaico (Field-Tested),2.31
149869022,Agent,M249 | Spectre (Well-Worn),0.09
1917304,Agent,StatTrak™ Tec-9 | Blue Titanium (Factory New),7.68
29209312,Agent,MAC-10 | Malachite (Well-Worn),1.59
15492618,Agent,XM1014 | Red Python (Well-Worn),1.1
149869020,Agent,StatTrak™ SG 553 | Atlas (Battle-Scarred),0.14
139673194,Agent,StatTrak™ MAC-10 | Lapis Gator (Battle-Scarred),0.54
1321627,Agent,StatTrak™ M4A4 | Faded Zebra (Minimal Wear),6.74
3442110,Agent,PP-Bizon | Water Sigil (Minimal Wear),1.47
1917390,Agent,SCAR-20 | Crimson Web (Battle-Scarred),2.73
2386998,Agent,MAG-7 | Bulldozer (Minimal Wear),14.58
49419428,Agent,AUG | Daedalus (Well-Worn),3.14
6821050,Agent,Glock-18 | Blue Fissure (Well-Worn),2.15
8989602,Agent,PP-Bizon | Antique (Well-Worn),5.63
29205273,Agent,StatTrak™ Dual Berettas | Urban Shock (Minimal Wear),4.85
2384824,Agent,Souvenir SG 553 | Waves Perforated (Field-Tested),7.51
49430979,Agent,AUG | Daedalus (Battle-Scarred),3.06
23853268,Agent,M4A1-S | Basilisk (Well-Worn),6.69
3444580,Agent,StatTrak™ PP-Bizon | Water Sigil (Factory New),5.31
15492579,Agent,StatTrak™ USP-S | Blood Tiger (Field-Tested),3.27
149872460,Agent,StatTrak™ SG 553 | Atlas (Factory New),1.12
3443547,Agent,Five-SeveN | Nightshade (Battle-Scarred),1.19
15494468,Agent,StatTrak™ MAC-10 | Ultraviolet (Battle-Scarred),1.42
14953125,Agent,MP9 | Green Plaid (Field-Tested),1.26
1917037,Agent,StatTrak™ P250 | Hive (Minimal Wear),5.41
18529292,Agent,PP-Bizon | Chemical Green (Minimal Wear),1.44
23853243,Agent,Sawed-Off | Highwayman (Well-Worn),0.57
1321767,Agent,AK-47 | Black Laminate (Field-Tested),33.33
3440914,Agent,P90 | Blind Spot (Minimal Wear),10.51
84454658,Agent,StatTrak™ SCAR-20 | Outbreak (Battle-Scarred),0.33
156117108,Agent,StatTrak™ SG 553 | Aerial (Well-Worn),0.45
6822188,Agent,StatTrak™ P2000 | Red FragCam (Factory New),4.55
165027664,Agent,StatTrak™ MAG-7 | Petroglyph (Field-Tested),0.61
2384389,Agent,SG 553 | Gator Mesh (Battle-Scarred),4.11
29209305,Agent,StatTrak™ SCAR-20 | Grotto (Battle-Scarred),0.51
14953242,Agent,MAC-10 | Indigo (Factory New),8.58
3440890,Agent,PP-Bizon | Water Sigil (Battle-Scarred),1.24
2386372,Agent,Souvenir Five-SeveN | Forest Night (Well-Worn),0.59
1593944,Agent,XM1014 | Jungle (Well-Worn),1.26
23853308,Agent,M4A4 | Griffin (Well-Worn),4.74
1321827,Agent,M249 | Blizzard Marbleized (Battle-Scarred),5.35
1321598,Agent,Five-SeveN | Jungle (Well-Worn),0.83
2387827,Agent,Souvenir Five-SeveN | Orange Peel (Minimal Wear),2.73
15499668,Agent,StatTrak™ XM1014 | Red Python (Battle-Scarred),1.32
8989549,Agent,StatTrak™ Dual Berettas | Retribution (Field-Tested),2.35
3445756,Agent,Galil AR | Sandstorm (Well-Worn),1.19
17674117,Agent,Souvenir SG 553 | Fallout Warning (Battle-Scarred),1.26
14953160,Agent,SSG 08 | Sand Dune (Battle-Scarred),2.11
1546369,Agent,SG 553 | Wave Spray (Battle-Scarred),5.15
2385098,Agent,G3SG1 | Safari Mesh (Minimal Wear),1.21
1321819,Agent,SCAR-20 | Palm (Battle-Scarred),13.63
2392516,Agent,Souvenir P90 | Ash Wood (Minimal Wear),1.78
29207440,Agent,Dual Berettas | Urban Shock (Battle-Scarred),1.61
18536820,Agent,MAC-10 | Nuclear Garden (Battle-Scarred),4.96
156117094,Agent,StatTrak™ Sawed-Off | Limelight (Battle-Scarred),0.91
40092067,Agent,StatTrak™ Galil AR | Eco (Well-Worn),5.87
1321549,Agent,UMP-45 | Fallout Warning (Battle-Scarred),3.89
15492589,Agent,P2000 | Corticera (Field-Tested),5.22
8990343,Agent,StatTrak™ Tec-9 | Isaac (Factory New),25.02
17661997,Agent,Souvenir P250 | Gunsmoke (Minimal Wear),6.7
1546408,Agent,Galil AR | Shattered (Battle-Scarred),4.41
49487240,Agent,USP-S | Para Green (Well-Worn),5.12
49419481,Agent,UMP-45 | Minotaur's Labyrinth (Minimal Wear),99.09
15492608,Agent,PP-Bizon | Blue Streak (Well-Worn),1.5
3443487,Agent,FAMAS | Afterimage (Field-Tested),27.34
3443497,Agent,Five-SeveN | Nightshade (Well-Worn),1.1
1546641,Agent,Nova | Tempest (Field-Tested),5.0
8988616,Agent,StatTrak™ PP-Bizon | Antique (Factory New),19.86
7180223,Agent,StatTrak™ SG 553 | Pulse (Well-Worn),3.71
18536823,Agent,Negev | Nuclear Waste (Well-Worn),1.03
1321579,Agent,XM1014 | Fallout Warning (Field-Tested),6.28
18532765,Agent,SG 553 | Fallout Warning (Well-Worn),1.09
67064052,Agent,StatTrak™ XM1014 | Scumbria (Factory New),2.59
49399561,Agent,StatTrak™ Nova | Ranger (Factory New),2.14
17680900,Agent,Souvenir Sawed-Off | Rust Coat (Factory New),4.56
3442114,Agent,PP-Bizon | Water Sigil (Well-Worn),1.01
2406232,Agent,Souvenir AK-47 | Safari Mesh (Minimal Wear),21.79
1547864,Agent,StatTrak™ Dual Berettas | Black Limba (Minimal Wear),6.98
17677728,Agent,Souvenir UMP-45 | Scorched (Well-Worn),0.04
14946486,Agent,MAC-10 | Indigo (Well-Worn),1.46
17688118,Agent,Souvenir XM1014 | Fallout Warning (Field-Tested),2.85
1321411,Agent,UMP-45 | Fallout Warning (Field-Tested),6.07
8995399,Agent,StatTrak™ M4A1-S | Atomic Alloy (Battle-Scarred),34.22
49430978,Agent,Tec-9 | Terrace (Field-Tested),101.09
7184819,Agent,StatTrak™ UMP-45 | Corporal (Factory New),1.87
15492606,Agent,CZ75-Auto | Hexane (Well-Worn),1.35
23853288,Agent,SCAR-20 | Cardiac (Well-Worn),3.71
14953234,Agent,CZ75-Auto | Green Plaid (Well-Worn),1.46
40140255,Agent,StatTrak™ Five-SeveN | Monkey Business (Battle-Scarred),4.19
6821591,Agent,StatTrak™ P2000 | Red FragCam (Battle-Scarred),1.71
6821620,Agent,StatTrak™ Dual Berettas | Panther (Battle-Scarred),1.34
1321493,Agent,Five-SeveN | Jungle (Battle-Scarred),1.24
15492596,Agent,Desert Eagle | Crimson Web (Well-Worn),8.55
23853291,Agent,MAG-7 | Firestarter (Factory New),4.62
49431007,Agent,Galil AR | Urban Rubble (Well-Worn),4.41
49431019,Agent,P250 | Crimson Kimono (Well-Worn),17.23
165031008,Agent,MAG-7 | Petroglyph (Well-Worn),0.5
29209309,Agent,AK-47 | Cartel (Well-Worn),11.37
14966459,Agent,StatTrak™ UMP-45 | Labyrinth (Well-Worn),0.35
15494466,Agent,P90 | Virus (Well-Worn),1.65
84454652,Agent,StatTrak™ SG 553 | Tiger Moth (Field-Tested),1.82
1321481,Agent,P90 | Fallout Warning (Battle-Scarred),3.94
17680851,Agent,Souvenir XM1014 | VariCamo Blue (Minimal Wear),0.97
1321719,Agent,Galil AR | Winter Forest (Battle-Scarred),3.12
14953167,Agent,G3SG1 | Contractor (Factory New),7.66
3443495,Agent,StatTrak™ FAMAS | Afterimage (Field-Tested),16.1
1321663,Agent,StatTrak™ MAG-7 | Memento (Field-Tested),3.45
165036833,Agent,StatTrak™ Negev | Dazzle (Well-Worn),0.42
8988930,Agent,P90 | Desert Warfare (Well-Worn),1.85
29207447,Agent,StatTrak™ MP9 | Deadly Poison (Factory New),5.34
6822854,Agent,StatTrak™ Glock-18 | Blue Fissure (Battle-Scarred),3.78
1919207,Agent,StatTrak™ SCAR-20 | Crimson Web (Well-Worn),3.0
7345711,Agent,StatTrak™ P90 | Trigon (Well-Worn),13.43
6829452,Agent,StatTrak™ P2000 | Red FragCam (Well-Worn),1.86
40194354,Agent,StatTrak™ M4A1-S | Hyper Beast (Minimal Wear),168.31
14216352,Agent,StatTrak™ MAC-10 | Tatter (Factory New),15.97
8988581,Agent,XM1014 | Heaven Guard (Well-Worn),5.74
1322281,Agent,PP-Bizon | Modern Hunter (Well-Worn),4.48
1546421,Agent,Dual Berettas | Black Limba (Well-Worn),4.57
14963012,Agent,M4A1-S | Cyrex (Battle-Scarred),16.6
1546864,Agent,StatTrak™ Nova | Tempest (Field-Tested),5.88
1321669,Agent,FAMAS | Contrast Spray (Factory New),23.98
1321501,Agent,AUG | Hot Rod (Factory New),274.24
2386394,Agent,Souvenir MAC-10 | Palm (Battle-Scarred),0.58
15492582,Agent,StatTrak™ PP-Bizon | Blue Streak (Battle-Scarred),1.67
14953221,Agent,Sawed-Off | First Class (Field-Tested),23.96
17768726,Agent,Souvenir MAG-7 | Sand Dune (Factory New),5.57
3442585,Agent,P90 | Blind Spot (Well-Worn),6.85
1321903,Agent,AWP | Snake Camo (Minimal Wear),96.97
2398897,Agent,Souvenir MAC-10 | Candy Apple (Factory New),14.0
2411391,Agent,P250 | Bone Mask (Factory New),3.05
2399469,Agent,Souvenir MAC-10 | Palm (Well-Worn),1.03
1919673,Agent,StatTrak™ SCAR-20 | Crimson Web (Minimal Wear),5.02
17670838,Agent,Souvenir P90 | Fallout Warning (Minimal Wear),7.46
2387742,Agent,Souvenir Tec-9 | Army Mesh (Minimal Wear),6.94
67104616,Agent,M4A1-S | Golden Coil (Factory New),264.41
1321925,Agent,Glock-18 | Brass (Battle-Scarred),11.22
6821561,Agent,StatTrak™ P2000 | Red FragCam (Minimal Wear),3.36
1918562,Agent,StatTrak™ MP9 | Hypnotic (Factory New),29.02
156113526,Agent,StatTrak™ AUG | Aristocrat (Battle-Scarred),1.32
1321480,Agent,P250 | Modern Hunter (Field-Tested),8.99
1321617,Agent,StatTrak™ USP-S | Dark Water (Minimal Wear),111.06
67061052,Agent,StatTrak™ Galil AR | Stone Cold (Battle-Scarred),2.24
1544633,Agent,M249 | Jungle DDPAT (Battle-Scarred),0.95
14953118,Agent,CZ75-Auto | Green Plaid (Battle-Scarred),1.78
14953157,Agent,SG 553 | Traveler (Well-Worn),5.22
7190173,Agent,StatTrak™ MAC-10 | Heat (Factory New),16.09
1548093,Agent,StatTrak™ Galil AR | Shattered (Well-Worn),5.72
6821044,Agent,Tec-9 | Titanium Bit (Field-Tested),5.75
139673197,Agent,StatTrak™ Five-SeveN | Triumvirate (Factory New),10.68
40232008,Agent,StatTrak™ M4A1-S | Hyper Beast (Field-Tested),77.05
49419464,Agent,StatTrak™ MP9 | Ruby Poison Dart (Battle-Scarred),2.82
165036838,Agent,AUG | Syd Mead (Well-Worn),2.71
1321839,Agent,XM1014 | Blaze Orange (Battle-Scarred),6.12
139673166,Agent,Five-SeveN | Triumvirate (Well-Worn),1.89
23853299,Agent,StatTrak™ M4A4 | Griffin (Battle-Scarred),5.74
49359098,Agent,StatTrak™ Glock-18 | Bunsen Burner (Well-Worn),2.6
2384508,Agent,Negev | CaliCamo (Factory New),6.06
1544521,Agent,M249 | Jungle DDPAT (Well-Worn),1.34
17680897,Agent,Souvenir P2000 | Grassland (Minimal Wear),0.36
1321543,Agent,Galil AR | Winter Forest (Minimal Wear),14.65
149913841,Agent,StatTrak™ MP9 | Bioleak (Battle-Scarred),0.46
15501377,Agent,StatTrak™ XM1014 | Red Python (Well-Worn),1.21
1547758,Agent,AWP | Graphite (Minimal Wear),188.77
3450039,Agent,Dual Berettas | Marina (Battle-Scarred),4.46
1591820,Agent,MP7 | Groundwater (Minimal Wear),1.82
49399559,Agent,StatTrak™ Negev | Loudmouth (Battle-Scarred),1.12
17688115,Agent,Souvenir P2000 | Chainmail (Minimal Wear),9.17
3439512,Agent,Souvenir AUG | Storm (Battle-Scarred),8.21
2398847,Agent,Souvenir Sawed-Off | Snake Camo (Battle-Scarred),0.33
3443464,Agent,P90 | Blind Spot (Battle-Scarred),5.92
1546713,Agent,StatTrak™ G3SG1 | Demeter (Battle-Scarred),5.11
17674143,Agent,Souvenir MAC-10 | Nuclear Garden (Minimal Wear),14.53
1919460,Agent,SSG 08 | Blood in the Water (Minimal Wear),49.42
1544650,Agent,P250 | Facets (Minimal Wear),3.65
14969263,Agent,★ Butterfly Knife | Fade (Factory New),1728.76
14959386,Agent,P2000 | Grassland (Factory New),5.87
1321902,Agent,MP7 | Whiteout (Battle-Scarred),7.14
175854357,Agent,StatTrak™ P2000 | Turf (Factory New),4.51
175854467,Agent,StatTrak™ FAMAS | Mecha Industries (Minimal Wear),12.12
1544606,Agent,SSG 08 | Mayan Dreams (Battle-Scarred),2.82
15497959,Agent,StatTrak™ Glock-18 | Steel Disruption (Field-Tested),6.67
3448383,Agent,StatTrak™ MP9 | Rose Iron (Field-Tested),9.87
1322044,Agent,MAC-10 | Urban DDPAT (Factory New),12.44
14959389,Agent,MP7 | Gunsmoke (Factory New),6.06
2385852,Agent,Souvenir AUG | Contractor (Minimal Wear),8.12
2399384,Agent,Souvenir Glock-18 | Groundwater (Minimal Wear),9.07
6821619,Agent,CZ75-Auto | Victoria (Battle-Scarred),5.3
1544614,Agent,MAG-7 | Hazard (Field-Tested),6.01
1547914,Agent,StatTrak™ AWP | Graphite (Factory New),432.28
7180237,Agent,StatTrak™ Nova | Antique (Field-Tested),18.57
1321636,Agent,PP-Bizon | Forest Leaves (Factory New),10.43
1544526,Agent,Glock-18 | Sand Dune (Battle-Scarred),4.42
2383835,Agent,MAG-7 | Bulldozer (Battle-Scarred),3.38
139673174,Agent,StatTrak™ Tec-9 | Jambiya (Factory New),2.96
84444501,Agent,AK-47 | Point Disarray (Battle-Scarred),9.88
29213027,Agent,P250 | Muertos (Battle-Scarred),5.01
67060998,Agent,USP-S | Kill Confirmed (Minimal Wear),88.92
